Title,Location,Department,Link,Minimum Qualifications,Preferred Qualifications
Senior Machine Learning Engineer (New Jersey-based),Remote - USA,Not specified,https://boards.greenhouse.io/zscaler/jobs/4660023007,"2+ years experience as a Machine Learning Engineer or Data Scientist along with a Bachelor’s or advanced degree in Mathematics, Physics, Chemistry, Computer Science, Machine Learning, Statistics, or a related field, with 5+ years of applied experience in machine learning and data modeling.
Proficient in Python, SQL, and ML frameworks (TensorFlow, PyTorch, Scikit-learn), with expertise in statistical modeling techniques like regression, clustering, and decision trees.
Hands-on experience deploying ML models in production using modern tools, combined with strong data manipulation and analysis skills; familiarity with visualization tools like Matplotlib or Tableau.
Demonstrated problem-solving abilities and capability to work independently on complex tasks.
A high bias to action and a thirst to learn and grow.","Experience with cloud platforms such as AWS, Azure, or GCP.
Knowledge of deep learning techniques, neural network architectures, and domain-specific AI solutions like NLP.
Understanding of how to build cloud native, microservice architectures.
#LI-JM1
#LI-Hybrid
Zscaler’s salary ranges are benchmarked and are determined by role and level. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations and could be higher or lower based on a multitude of factors, including job-related skills, experience, and relevant education or training.
The base salary range listed for this full-time position excludes commission/ bonus/ equity (if applicable) + benefits.
Base Pay Range
$105,000—$150,000 USD
At Zscaler, we believe that diversity drives innovation, productivity, and success. We are looking for individuals from all backgrounds and identities to join our team and contribute to our mission to make doing business seamless and secure. We are guided by these principles as we create a representative and impactful team, and a culture where everyone belongs. For more information on our commitments to Diversity, Equity, Inclusion, and Belonging, visit the Corporate Responsibility page of our website.
Our Benefits program is one of the most important ways we support our employees. Zscaler proudly offers comprehensive and inclusive benefits to meet the diverse needs of our employees and their families throughout their life stages, including:
Various health plans
Time off plans for vacation and sick time
Parental leave options
Retirement options
Education reimbursement
In-office perks, and more!
By applying for this role, you adhere to applicable laws, regulations, and Zscaler policies, including those related to security and privacy standards and guidelines.
Zscaler is proud to be an equal opportunity and affirmative action employer. We celebrate diversity and are committed to creating an inclusive environment for all of our employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy or related medical conditions), age, national origin, sexual orientation, gender identity or expression, genetic information, disability status, protected veteran status or any other characteristics protected by federal, state, or local laws.
See more information by clicking on the Know Your Rights: Workplace Discrimination is Illegal link.
Pay Transparency
Zscaler complies with all applicable federal, state, and local pay transparency rules. For additional information about the federal requirements, click here.
Zscaler is committed to providing reasonable support (called accommodations or adjustments) in our recruiting processes for candidates who are differently abled, have long term conditions, mental health conditions or sincerely held religious beliefs, or who are neurodivergent or require pregnancy-related support."
Senior Staff Machine Learning Engineer,"Bangalore, IND",Not specified,https://boards.greenhouse.io/zscaler/jobs/4674203007,"Must have 10+ years of experience as a Software Engineer or ML platform engineer
Experience with algorithms and programming skills in building out data collection/processing infrastructure, Machine Learning model training, and serving platforms
Experience using distributed data processing such as Spark, BigQuery or Apache Beam
Deep expertise with cloud infrastructure (e.g. AWS, GCP) for AI workloads
What Will Make You Stand Out (Preferred Qualifications)
Proven track record of designing, building and shipping end-end applications at scale
Identified and solved problems in data using anomaly detection systems
Familiarity with multi-agent systems and orchestration frameworks
Strong experience with LLM's, agent architectures, prompt engineering and SOTA AI frameworks, along with contributions to open-source ML projects, top-tier research publications
#LI-AN4
#LI-Hybrid
At Zscaler, we believe that diversity drives innovation, productivity, and success. We are looking for individuals from all backgrounds and identities to join our team and contribute to our mission to make doing business seamless and secure. We are guided by these principles as we create a representative and impactful team, and a culture where everyone belongs. For more information on our commitments to Diversity, Equity, Inclusion, and Belonging, visit the Corporate Responsibility page of our website.
Our Benefits program is one of the most important ways we support our employees. Zscaler proudly offers comprehensive and inclusive benefits to meet the diverse needs of our employees and their families throughout their life stages, including:
Various health plans
Time off plans for vacation and sick time
Parental leave options
Retirement options
Education reimbursement
In-office perks, and more!
By applying for this role, you adhere to applicable laws, regulations, and Zscaler policies, including those related to security and privacy standards and guidelines.
Zscaler is proud to be an equal opportunity and affirmative action employer. We celebrate diversity and are committed to creating an inclusive environment for all of our employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy or related medical conditions), age, national origin, sexual orientation, gender identity or expression, genetic information, disability status, protected veteran status or any other characteristics protected by federal, state, or local laws.
See more information by clicking on the Know Your Rights: Workplace Discrimination is Illegal link.
Pay Transparency
Zscaler complies with all applicable federal, state, and local pay transparency rules. For additional information about the federal requirements, click here.
Zscaler is committed to providing reasonable support (called accommodations or adjustments) in our recruiting processes for candidates who are differently abled, have long term conditions, mental health conditions or sincerely held religious beliefs, or who are neurodivergent or require pregnancy-related support.","Proven track record of designing, building and shipping end-end applications at scale
Identified and solved problems in data using anomaly detection systems
Familiarity with multi-agent systems and orchestration frameworks
Strong experience with LLM's, agent architectures, prompt engineering and SOTA AI frameworks, along with contributions to open-source ML projects, top-tier research publications
#LI-AN4
#LI-Hybrid
At Zscaler, we believe that diversity drives innovation, productivity, and success. We are looking for individuals from all backgrounds and identities to join our team and contribute to our mission to make doing business seamless and secure. We are guided by these principles as we create a representative and impactful team, and a culture where everyone belongs. For more information on our commitments to Diversity, Equity, Inclusion, and Belonging, visit the Corporate Responsibility page of our website.
Our Benefits program is one of the most important ways we support our employees. Zscaler proudly offers comprehensive and inclusive benefits to meet the diverse needs of our employees and their families throughout their life stages, including:
Various health plans
Time off plans for vacation and sick time
Parental leave options
Retirement options
Education reimbursement
In-office perks, and more!
By applying for this role, you adhere to applicable laws, regulations, and Zscaler policies, including those related to security and privacy standards and guidelines.
Zscaler is proud to be an equal opportunity and affirmative action employer. We celebrate diversity and are committed to creating an inclusive environment for all of our employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy or related medical conditions), age, national origin, sexual orientation, gender identity or expression, genetic information, disability status, protected veteran status or any other characteristics protected by federal, state, or local laws.
See more information by clicking on the Know Your Rights: Workplace Discrimination is Illegal link.
Pay Transparency
Zscaler complies with all applicable federal, state, and local pay transparency rules. For additional information about the federal requirements, click here.
Zscaler is committed to providing reasonable support (called accommodations or adjustments) in our recruiting processes for candidates who are differently abled, have long term conditions, mental health conditions or sincerely held religious beliefs, or who are neurodivergent or require pregnancy-related support."
Principal Machine Learning Engineer,"San Jose, California, USA",Not specified,https://boards.greenhouse.io/zscaler/jobs/4672811007,"10+ years of experience as a Machine Learning Engineer, with a proven track record of delivering successful projects., along with a solid understanding of machine learning concepts and their applications in cybersecurity 
Excellent communication skills with ability to translate complex technical concepts to stakeholders
Strong proficiency in Python, SQL, ML libraries and frameworks
Extensive experience in data modeling, feature engineering, model development, and error analysis 
Bachelor's degree in Computer Science, Engineering, or a related technical field (Master's Degree or PhD preferred)","Proven track record of designing, building and shipping end-end applications at scale, with familiarity with multi-agent systems and orchestration frameworks
Strong experience with LLM’s, agent architectures, prompt engineering and SOTA AI frameworks, along with contributions to open-source ML projects, top-tier research publications
Deep expertise with cloud infrastructure (e.g. AWS, GCP) for AI workloads
#LI-JM1
#LI-Hybrid
Zscaler’s salary ranges are benchmarked and are determined by role and level. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations and could be higher or lower based on a multitude of factors, including job-related skills, experience, and relevant education or training.
The base salary range listed for this full-time position excludes commission/ bonus/ equity (if applicable) + benefits.
Base Pay Range
$175,000—$250,000 USD
At Zscaler, we believe that diversity drives innovation, productivity, and success. We are looking for individuals from all backgrounds and identities to join our team and contribute to our mission to make doing business seamless and secure. We are guided by these principles as we create a representative and impactful team, and a culture where everyone belongs. For more information on our commitments to Diversity, Equity, Inclusion, and Belonging, visit the Corporate Responsibility page of our website.
Our Benefits program is one of the most important ways we support our employees. Zscaler proudly offers comprehensive and inclusive benefits to meet the diverse needs of our employees and their families throughout their life stages, including:
Various health plans
Time off plans for vacation and sick time
Parental leave options
Retirement options
Education reimbursement
In-office perks, and more!
By applying for this role, you adhere to applicable laws, regulations, and Zscaler policies, including those related to security and privacy standards and guidelines.
Zscaler is proud to be an equal opportunity and affirmative action employer. We celebrate diversity and are committed to creating an inclusive environment for all of our employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy or related medical conditions), age, national origin, sexual orientation, gender identity or expression, genetic information, disability status, protected veteran status or any other characteristics protected by federal, state, or local laws.
See more information by clicking on the Know Your Rights: Workplace Discrimination is Illegal link.
Pay Transparency
Zscaler complies with all applicable federal, state, and local pay transparency rules. For additional information about the federal requirements, click here.
Zscaler is committed to providing reasonable support (called accommodations or adjustments) in our recruiting processes for candidates who are differently abled, have long term conditions, mental health conditions or sincerely held religious beliefs, or who are neurodivergent or require pregnancy-related support."
Sr. Staff Machine Learning Engineer,"San Jose, California, USA",Not specified,https://boards.greenhouse.io/zscaler/jobs/4672801007,"7+ years of experience as a Machine Learning Engineer, with a proven track record of delivering successful projects 
Strong proficiency in Python, SQL, and Object-Oriented programming
Extensive experience in data modeling, feature engineering, model development, and error analysis 
Solid understanding of machine learning concepts and their applications in cybersecurity 
Bachelor's degree in Computer Science, Engineering, or a related technical field (Master's Degree or PhD preferred)","Experience building LLM agents, fine-tuning, and/or evals at-scale as well as familiarity with unsupervised learning techniques, particularly clustering algorithms 
Experience with public cloud services (such as AWS, Google Cloud, or Azure) and ML automation platforms
Prior experience working on cybersecurity products/projects
#LI-JM1
#LI-Hybrid
Zscaler’s salary ranges are benchmarked and are determined by role and level. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations and could be higher or lower based on a multitude of factors, including job-related skills, experience, and relevant education or training.
The base salary range listed for this full-time position excludes commission/ bonus/ equity (if applicable) + benefits.
Base Pay Range
$147,000—$210,000 USD
At Zscaler, we believe that diversity drives innovation, productivity, and success. We are looking for individuals from all backgrounds and identities to join our team and contribute to our mission to make doing business seamless and secure. We are guided by these principles as we create a representative and impactful team, and a culture where everyone belongs. For more information on our commitments to Diversity, Equity, Inclusion, and Belonging, visit the Corporate Responsibility page of our website.
Our Benefits program is one of the most important ways we support our employees. Zscaler proudly offers comprehensive and inclusive benefits to meet the diverse needs of our employees and their families throughout their life stages, including:
Various health plans
Time off plans for vacation and sick time
Parental leave options
Retirement options
Education reimbursement
In-office perks, and more!
By applying for this role, you adhere to applicable laws, regulations, and Zscaler policies, including those related to security and privacy standards and guidelines.
Zscaler is proud to be an equal opportunity and affirmative action employer. We celebrate diversity and are committed to creating an inclusive environment for all of our employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy or related medical conditions), age, national origin, sexual orientation, gender identity or expression, genetic information, disability status, protected veteran status or any other characteristics protected by federal, state, or local laws.
See more information by clicking on the Know Your Rights: Workplace Discrimination is Illegal link.
Pay Transparency
Zscaler complies with all applicable federal, state, and local pay transparency rules. For additional information about the federal requirements, click here.
Zscaler is committed to providing reasonable support (called accommodations or adjustments) in our recruiting processes for candidates who are differently abled, have long term conditions, mental health conditions or sincerely held religious beliefs, or who are neurodivergent or require pregnancy-related support."
